deliveryPeriodIndex,advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,realAllCost,realAllConversion,timeStepIndex,state,action,reward,reward_continuous,done,next_state
2,1,2,1180.8029299939042,11.705405065060908,885.2163637229602,3.848211943981546,43,"(0.10416666666666667, 0.262123315483018, 2.6918065420342963, 2.4226258878308666, 1.32097378352387, 2.2986499191749297, 0.08691117976293768, 0.0033125706955762294, 1.1228277159952895, 2.183717423216183, 0.07822006178664391, 0.003047565039930131, 2.2986499191749297, 302, 264, 142)",24.867934865005925,0.0795369227161101,0.1828275409728091,0,"(0.08333333333333333, 0.2503267554328225, 2.7187246074546394, 2.4468521467091757, 1.32097378352387, 2.2756634199831804, 0.08517295616767892, 0.0033125706955762294, 1.1228277159952895, 2.1618802489840214, 0.07665566055091103, 0.003047565039930131, 2.2756634199831804, 283, 2354, 59)"
2,1,2,1180.8029299939042,11.705405065060908,900.5048821492668,3.9411095888750456,44,"(0.08333333333333333, 0.2503267554328225, 2.6918065420342963, 2.4226258878308666, 1.32097378352387, 2.2986499191749297, 0.08691117976293768, 0.0033125706955762294, 1.1228277159952895, 2.183717423216183, 0.07822006178664391, 0.003047565039930131, 2.2986499191749297, 162, 1390, 138)",25.549874730897933,0.09289764489349951,0.21353916392598396,0,"(0.0625, 0.23737919404221383, 2.7187246074546394, 2.4468521467091757, 1.32097378352387, 2.2756634199831804, 0.08517295616767892, 0.0033125706955762294, 1.1228277159952895, 2.1618802489840214, 0.07665566055091103, 0.003047565039930131, 2.2756634199831804, 172, 3631, 81)"
2,1,2,1180.8029299939042,11.705405065060908,925.742430963558,4.015025638381949,45,"(0.0625, 0.23737919404221383, 2.6918065420342963, 2.4226258878308666, 1.32097378352387, 2.2986499191749297, 0.08691117976293768, 0.0033125706955762294, 1.1228277159952895, 2.183717423216183, 0.07822006178664391, 0.003047565039930131, 2.2986499191749297, 229, 3170, 123)",30.082394953447867,0.07391604950690275,0.1699071212247721,0,"(0.041666666666666664, 0.21600598419218275, 2.7187246074546394, 2.4468521467091757, 1.32097378352387, 2.2756634199831804, 0.08517295616767892, 0.0033125706955762294, 1.1228277159952895, 2.1618802489840214, 0.07665566055091103, 0.003047565039930131, 2.2756634199831804, 108, 4276, 68)"
2,1,2,1180.8029299939042,11.705405065060908,938.4245739465209,4.112564483814377,46,"(0.041666666666666664, 0.21600598419218275, 2.6918065420342963, 2.4226258878308666, 1.32097378352387, 2.2986499191749297, 0.08691117976293768, 0.0033125706955762294, 1.1228277159952895, 2.183717423216183, 0.07822006178664391, 0.003047565039930131, 2.2986499191749297, 144, 1245, 152)",22.888455727860546,0.09753884543242784,0.22420765916966623,0,"(0.020833333333333332, 0.20526571360102794, 2.7187246074546394, 2.4468521467091757, 1.32097378352387, 2.2756634199831804, 0.08517295616767892, 0.0033125706955762294, 1.1228277159952895, 2.1618802489840214, 0.07665566055091103, 0.003047565039930131, 2.2756634199831804, 398, 442, 114)"
2,1,2,1180.8029299939042,11.705405065060908,967.3645618548034,4.20501539271249,47,"(0.020833333333333332, 0.20526571360102794, 2.6918065420342963, 2.4226258878308666, 1.32097378352387, 2.2986499191749297, 0.08691117976293768, 0.0033125706955762294, 1.1228277159952895, 2.183717423216183, 0.07822006178664391, 0.003047565039930131, 2.2986499191749297, 323, 4377, 153)",30.307986810917484,0.09245090889811268,0.2125122742662955,1,"(0.0, 0.18075697706830965, 2.7187246074546394, 2.4468521467091757, 1.32097378352387, 2.2756634199831804, 0.08517295616767892, 0.0033125706955762294, 1.1228277159952895, 2.1618802489840214, 0.07665566055091103, 0.003047565039930131, 2.2756634199831804, 178, 1031, 274)"
2,2,0,1595.77198103949,5.403252397209507,2.169395944902853,0.028151958014169146,0,"(1.0, 1.0, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 169, 0, 120)",3.261495013814387,0.028151958014169146,0.014203509760603134,0,"(0.9791666666666666, 0.998640535132413, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 336, 59, 119)"
2,2,0,1595.77198103949,5.403252397209507,4.464643104662608,0.056495858033997634,1,"(0.9791666666666666, 0.998640535132413, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 342, 81, 239)",2.6115964377207717,0.028343900019828488,0.014300350276970773,0,"(0.9583333333333334, 0.9972022048527545, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 254, 156, 209)"
2,2,0,1595.77198103949,5.403252397209507,6.399878530830798,0.09190798004040165,2,"(0.9583333333333334, 0.9972022048527545, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 316, 133, 172)",2.810285185630044,0.035412122006404013,0.017866480914346197,0,"(0.9375, 0.9959894780664955, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 278, 0, 112)"
2,2,0,1595.77198103949,5.403252397209507,7.766567282209203,0.1251957003947124,3,"(0.9375, 0.9959894780664955, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 408, 265, 177)",2.690761038532824,0.03328772035431074,0.016794656368935842,0,"(0.9166666666666666, 0.9951330344344371, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 301, 11, 194)"
2,2,0,1595.77198103949,5.403252397209507,10.003585350943197,0.1528688632410431,4,"(0.9166666666666666, 0.9951330344344371, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 331, 111, 260)",2.5810726688590093,0.027673162846330694,0.013961943194032515,0,"(0.8958333333333334, 0.9937311937608863, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 107, 437, 83)"
2,2,0,1595.77198103949,5.403252397209507,12.262839216786608,0.18399699793691557,5,"(0.8958333333333334, 0.9937311937608863, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 84, 270, 242)",2.287330245167984,0.03112813469587247,0.015705080433825104,0,"(0.875, 0.992315418892868, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 384, 85, 183)"
2,2,0,1595.77198103949,5.403252397209507,13.461657193045856,0.21523093399820312,6,"(0.875, 0.992315418892868, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 393, 148, 120)",2.1857945839267954,0.03123393606128754,0.015758460405676505,0,"(0.8541666666666666, 0.9915641724801578, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 337, 308, 108)"
2,2,0,1595.77198103949,5.403252397209507,16.1222126287396,0.2479087156273061,7,"(0.8541666666666666, 0.9915641724801578, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 495, 387, 135)",3.1723472968961457,0.03267778162910298,0.01648692393226135,0,"(0.8333333333333334, 0.9898969195973489, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 329, 321, 190)"
2,2,0,1595.77198103949,5.403252397209507,18.681257610179035,0.2791480271398309,8,"(0.8333333333333334, 0.9898969195973489, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 448, 708, 180)",2.6751379961338353,0.031239311512524796,0.01576117248254439,0,"(0.8125, 0.9882932788442556, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 229, 891, 205)"
2,2,0,1595.77198103949,5.403252397209507,20.473080648117335,0.315273220454186,9,"(0.8125, 0.9882932788442556, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 323, 889, 293)",3.2478860848099727,0.036125193314355104,0.018226246841724737,0,"(0.7916666666666666, 0.9871704222837768, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 322, 935, 184)"
2,2,0,1595.77198103949,5.403252397209507,23.18281672639996,0.34512771904510625,10,"(0.7916666666666666, 0.9871704222837768, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 177, 372, 105)",2.850095261947785,0.029854498590920278,0.01506249270195082,0,"(0.7708333333333334, 0.9854723500588731, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 464, 619, 260)"
2,2,0,1595.77198103949,5.403252397209507,24.349735245770148,0.37907746861189096,11,"(0.7708333333333334, 0.9854723500588731, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 216, 459, 197)",2.196093298433865,0.03394974956678469,0.01712867002356141,0,"(0.75, 0.9847410936304891, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 171, 1052, 251)"
2,2,0,1595.77198103949,5.403252397209507,26.54940781335319,0.4082859902628204,12,"(0.75, 0.9847410936304891, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 405, 687, 123)",3.146688707006184,0.029208521650929457,0.014736577901720364,0,"(0.7291666666666666, 0.983362655737282, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 402, 929, 222)"
2,2,0,1595.77198103949,5.403252397209507,27.917747906430815,0.4420088503828687,13,"(0.7291666666666666, 0.983362655737282, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 184, 1042, 280)",2.4270641050335113,0.03372286012004826,0.017014197471788037,0,"(0.7083333333333334, 0.9825051772821293, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 110, 761, 91)"
2,2,0,1595.77198103949,5.403252397209507,29.15433993895357,0.47558326328759454,14,"(0.7083333333333334, 0.9825051772821293, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 304, 1108, 251)",2.2621320005855594,0.03357441290472583,0.01693930138567192,0,"(0.6875, 0.981730259532466, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 86, 139, 299)"
2,2,0,1595.77198103949,5.403252397209507,31.314730211927557,0.5054786980312274,15,"(0.6875, 0.981730259532466, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 217, 1201, 90)",2.8544424336070024,0.029895434743632848,0.015083146222545087,0,"(0.6666666666666666, 0.9803764381227389, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 391, 1582, 54)"
2,2,0,1595.77198103949,5.403252397209507,33.3100210656537,0.5387367969518153,16,"(0.6666666666666666, 0.9803764381227389, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 349, 661, 87)",2.224860387075752,0.03325809892058795,0.016779711464471544,0,"(0.6458333333333334, 0.9791260772457253, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 392, 681, 172)"
2,2,0,1595.77198103949,5.403252397209507,35.62132907798229,0.5664529240799221,17,"(0.6458333333333334, 0.9791260772457253, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 190, 145, 116)",2.4760374958861697,0.027716127128106803,0.013983619966754936,0,"(0.625, 0.9776776823373106, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 107, 1515, 112)"
2,2,0,1595.77198103949,5.403252397209507,37.268573163230435,0.5991488979040053,18,"(0.625, 0.9776776823373106, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 431, 1303, 121)",2.720632421338381,0.03269597382408313,0.016496102441935074,0,"(0.6041666666666666, 0.9766454270371674, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 486, 1359, 201)"
2,2,0,1595.77198103949,5.403252397209507,39.529904979660714,0.6253994334135213,19,"(0.6041666666666666, 0.9766454270371674, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 405, 39, 152)",3.1656575815767223,0.026250535509516098,0.013244184903331138,0,"(0.5833333333333334, 0.9752283500090588, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 294, 1900, 219)"
2,2,0,1595.77198103949,5.403252397209507,42.24121562540339,0.6550923448579321,20,"(0.5833333333333334, 0.9752283500090588, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 309, 583, 265)",3.0377607805300255,0.029692911444410726,0.014980967125240267,0,"(0.5625, 0.9735292910720943, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 156, 815, 221)"
2,2,0,1595.77198103949,5.403252397209507,44.24692222256908,0.6797509037303462,21,"(0.5625, 0.9735292910720943, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 296, 729, 166)",2.317100439368537,0.024658558872414048,0.012440984795816398,0,"(0.5416666666666666, 0.9722724031075248, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 121, 838, 211)"
2,2,0,1595.77198103949,5.403252397209507,45.97463738441966,0.7104781234032893,22,"(0.5416666666666666, 0.9722724031075248, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 447, 682, 165)",2.8859851372473764,0.03072721967294311,0.015502806743359826,0,"(0.5208333333333334, 0.9711897201287667, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 375, 2282, 90)"
2,2,0,1595.77198103949,5.403252397209507,47.67657213178556,0.7361918917331857,23,"(0.5208333333333334, 0.9711897201287667, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 108, 856, 298)",2.7597533566622885,0.025713768329896365,0.012973369712747838,0,"(0.5, 0.9701231926000298, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 183, 420, 262)"
2,2,0,1595.77198103949,5.403252397209507,49.3175366165116,0.7677624742880975,24,"(0.5, 0.9701231926000298, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 397, 165, 218)",2.9484590223252694,0.03157058255491181,0.015928308689609667,0,"(0.4791666666666667, 0.9690948724488906, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 114, 307, 272)"
2,2,0,1595.77198103949,5.403252397209507,50.92080863684728,0.7939363102513494,25,"(0.4791666666666667, 0.9690948724488906, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 256, 98, 291)",2.6136673194781075,0.02617383596325189,0.013205487674760067,0,"(0.4583333333333333, 0.9680901725046722, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 276, 2470, 121)"
2,2,0,1595.77198103949,5.403252397209507,52.526178573480195,0.8283306566244604,26,"(0.4583333333333333, 0.9680901725046722, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 126, 1068, 265)",2.5523801867602356,0.034394346373111,0.017352982487902624,0,"(0.4375, 0.9670841578887324, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 141, 2219, 141)"
2,2,0,1595.77198103949,5.403252397209507,55.03171419807673,0.8616900697342744,27,"(0.4375, 0.9670841578887324, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 330, 1387, 228)",2.5442632869513955,0.03335941310981403,0.016830827520940367,0,"(0.4166666666666667, 0.9655140490922585, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 132, 2787, 164)"
2,2,0,1595.77198103949,5.403252397209507,57.31049257904444,0.89734197120059,28,"(0.4166666666666667, 0.9655140490922585, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 300, 1703, 270)",3.04032473953319,0.035651901466315625,0.017987456865558277,0,"(0.3958333333333333, 0.9640860390707495, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 219, 2422, 94)"
2,2,0,1595.77198103949,5.403252397209507,59.237129866029605,0.9215017230250679,29,"(0.3958333333333333, 0.9640860390707495, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 63, 2790, 206)",3.1037094221655206,0.02415975182447789,0.012189321633685614,0,"(0.375, 0.962878700359532, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 87, 1219, 292)"
2,2,0,1595.77198103949,5.403252397209507,62.13832350557736,0.9461948732347623,30,"(0.375, 0.962878700359532, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 84, 726, 268)",3.2681965661467802,0.024693150209694332,0.012458437166143376,0,"(0.3541666666666667, 0.9610606501155003, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 305, 874, 257)"
2,2,0,1595.77198103949,5.403252397209507,64.26286424977218,0.9812564058362107,31,"(0.3541666666666667, 0.9610606501155003, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 273, 2003, 191)",2.9942344843706197,0.03506153260144843,0.017689598012178454,0,"(0.3333333333333333, 0.9597292940261355, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 235, 483, 217)"
2,2,0,1595.77198103949,5.403252397209507,66.239666524701,1.0057376083319531,32,"(0.3333333333333333, 0.9597292940261355, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 54, 588, 209)",2.308332145741331,0.024481202495742548,0.012351503168077007,0,"(0.3125, 0.958490519126954, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 486, 2055, 202)"
2,2,0,1595.77198103949,5.403252397209507,68.80025451685857,1.0301193955888859,33,"(0.3125, 0.958490519126954, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 77, 1741, 286)",3.121316553730006,0.02438178725693281,0.01230134518922253,0,"(0.2916666666666667, 0.9568859114370198, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 288, 206, 111)"
2,2,0,1595.77198103949,5.403252397209507,70.68958999234762,1.0613203427587972,34,"(0.2916666666666667, 0.9568859114370198, 7.209782108967968, 6.488803898071171, 1.8841445405694062, 0.5045300846731291, 0.030143627745078595, 0.004063969720894766, 1.6015228594839952, 0.47930358043947263, 0.027129264970570735, 0.003738852143223185, 0.5045300846731291, 94, 2395, 74)",2.9957867936203626,0.03120094716991125,0.015741816517517153,0,"(0.2708333333333333, 0.9557019481277641, 7.281879930057648, 6.553691937051883, 1.8841445405694062, 0.4994847838263978, 0.029540755190177022, 0.004063969720894766, 1.6015228594839952, 0.4745105446350779, 0.02658667967115932, 0.003738852143223185, 0.4994847838263978, 191, 2223, 191)"
